customer_id,age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_calls,satisfaction_score,signup_date,churned
18693,51,25,104.29,2607.25,Month-to-month,Electronic check,DSL,1,4.0,2020-08-13,0
1144,41,2,77.77,155.54,One year,Credit card,No,1,4.0,2018-02-28,0
31536,32,29,109.07,3163.03,One year,Mailed check,DSL,2,4.0,2022-06-01,0
48336,37,25,57.8,1445.0,One year,Credit card,DSL,3,1.0,2024-10-06,0
34056,25,61,30.98,1889.78,One year,Electronic check,DSL,2,4.0,2022-10-07,0
49089,59,68,50.56,3438.08,One year,Credit card,Fiber optic,2,4.0,2024-11-14,0
14428,27,70,95.08,6655.6,One year,Credit card,Fiber optic,4,,2020-01-08,0
38404,63,9,21.92,197.28,Month-to-month,Electronic check,DSL,3,4.0,2023-05-18,0
42434,24,6,49.75,298.5,Month-to-month,Credit card,DSL,1,4.0,2023-12-10,0
48103,66,4,113.82,455.28,,Credit card,Fiber optic,4,5.0,2024-09-25,0
29644,37,22,10.0,220.0,Two year,Credit card,DSL,2,4.0,2022-02-24,0
21470,25,67,115.57,7743.19,Month-to-month,Credit card,Fiber optic,2,4.0,2021-01-02,1
43909,22,24,43.27,1038.48,One year,Credit card,DSL,1,1.0,2024-02-23,0
45460,56,1,48.28,48.28,Two year,Mailed check,Fiber optic,4,4.0,2024-05-12,0
1009,55,1,68.07,68.07,Month-to-month,Electronic check,DSL,2,2.0,2018-02-21,0
33615,75,27,18.94,511.38,Month-to-month,Electronic check,Fiber optic,2,4.0,2022-09-15,0
43644,41,28,69.47,1945.16,two year,Bank transfer,DSL,2,4.0,2024-02-10,0
13054,72,15,51.28,769.2,One year,Mailed check,No,3,4.0,2019-10-30,0
16392,46,6,60.65,363.9,One year,Electronic check,Fiber optic,1,3.0,2020-04-17,0
8148,64,6,85.08,510.48,One year,Electronic check,DSL,1,3.0,2019-02-21,0
26657,56,13,79.24,1030.12,One year,,Fiber optic,1,4.0,2021-09-24,0
19017,44,5,71.3,356.5,One year,Mailed check,DSL,0,3.0,2020-08-30,0
48438,30,5,102.83,514.15,Month-to-month,Credit card,No,1,5.0,2024-10-12,1
10613,60,38,80.45,3057.1,One year,Credit card,DSL,2,4.0,2019-06-27,0
46142,48,39,69.35,2704.65,,Bank transfer,Fiber optic,2,2.0,2024-06-16,1
10309,37,33,98.79,3260.07,Month-to-month,Bank transfer,Fiber optic,2,3.0,2019-06-11,0
25254,61,17,46.24,786.08,One year,Electronic check,Fiber optic,4,5.0,2021-07-14,0
14947,41,9,48.57,437.13,Two year,Electronic check,DSL,2,1.0,2020-02-04,0
46748,29,62,53.87,3339.94,Month-to-month,Mailed check,No,4,5.0,2024-07-17,0
13672,41,10,52.63,526.3,One year,Credit card,DSL,1,,2019-11-30,0
39026,30,5,72.37,361.85,One year,Credit card,DSL,2,5.0,2023-06-18,0
41883,51,76,86.92,6605.92,Month-to-month,Bank transfer,Fiber optic,3,5.0,2023-11-12,0
20892,35,25,119.23,2980.75,Two year,Credit card,Fiber optic,2,,2020-12-03,0
35277,53,61,,4360.89,One year,Credit card,Fiber optic,2,3.0,2022-12-09,0
33667,59,0,50.55,0.0,Two year,Electronic check,DSL,2,4.0,2022-09-18,0
27260,34,47,87.51,4112.97,Month-to-month,Electronic check,DSL,3,3.0,2021-10-25,0
28975,35,22,53.58,1178.76,Month-to-month,Credit card,DSL,1,2.0,2022-01-21,0
10843,27,4,16.87,67.48,Month-to-month,Credit card,No,1,4.0,2019-07-09,0
29628,53,0,73.29,0.0,,Mailed check,DSL,1,5.0,2022-02-23,1
4286,43,6,77.88,467.28,Month-to-month,Electronic check,Fiber optic,1,3.0,2018-08-08,0
25550,47,7,90.1,630.7,Month-to-month,Credit card,Fiber optic,0,1.0,2021-07-30,0
39929,53,23,80.4,1849.2,Two year,Electronic check,DSL,1,4.0,2023-08-04,1
39156,52,41,71.62,2936.42,Month-to-month,Bank transfer,Fiber optic,5,1.0,2023-06-25,0
15618,53,26,14.04,365.04,One year,Credit card,DSL,1,5.0,2020-03-09,0
1624,29,19,43.23,821.37,One year,Credit card,DSL,2,5.0,2018-03-24,0
45585,41,30,92.78,2783.4,Month-to-month,Credit card,No,1,4.0,2024-05-19,0
43991,41,25,91.33,2283.25,Month-to-month,Credit card,Fiber optic,3,5.0,2024-02-27,0
8135,18,1,46.33,46.33,Month-to-month,,Fiber optic,0,2.0,2019-02-20,0
29844,40,17,,849.49,Month-to-month,Mailed check,DSL,2,5.0,2022-03-06,0
9738,32,8,83.6,668.8,Month-to-month,Electronic check,DSL,1,3.0,2019-05-13,0
22591,38,79,36.4,2875.6,Month-to-month,Credit card,DSL,2,1.0,2021-02-28,0
7610,39,4,47.15,188.6,month-to-month,Credit card,No,2,3.0,2019-01-24,0
47965,37,0,83.52,0.0,Month-to-month,Credit card,DSL,2,1.0,2024-09-17,1
45129,45,18,24.27,436.86,,Bank transfer,Fiber optic,0,4.0,2024-04-25,0
16636,27,12,61.9,742.8,Month-to-month,Electronic check,Fiber optic,2,3.0,2020-04-30,0
45162,48,0,108.65,0.0,Month-to-month,Credit card,DSL,0,1.0,2024-04-27,0
16134,18,16,46.89,750.24,Two year,Credit card,No,2,3.0,2020-04-04,0
2878,29,10,59.77,597.7,One year,Credit card,No,1,5.0,2018-05-28,0
12794,34,7,97.3,681.1,Month-to-month,Credit card,DSL,0,1.0,2019-10-16,0
39213,44,13,10.0,130.0,Two year,Electronic check,Fiber optic,2,4.0,2023-06-28,0
44443,26,5,86.09,430.45,Two year,Credit card,No,3,3.0,2024-03-21,0
34741,62,8,56.2,449.6,Month-to-month,Bank transfer,Fiber optic,1,4.0,2022-11-11,0
47040,32,40,33.44,1337.6,Month-to-month,Electronic check,Fiber optic,1,4.0,2024-08-01,0
6111,55,36,93.83,3377.88,One year,Bank transfer,Fiber optic,0,,2018-11-09,0
37418,34,23,63.23,1454.29,Month-to-month,Credit card,DSL,3,4.0,2023-03-28,0
4920,59,44,78.52,3454.88,One year,Bank transfer,Fiber optic,4,3.0,2018-09-09,0
27647,18,15,120.03,1800.45,One year,Bank transfer,No,1,4.0,2021-11-14,0
27050,27,8,50.9,407.2,Month-to-month,Bank transfer,DSL,1,5.0,2021-10-14,1
46044,26,32,117.69,3766.08,Month-to-month,Electronic check,Fiber optic,6,3.0,2024-06-11,0
24675,27,49,51.23,2510.27,,Bank transfer,Fiber optic,1,4.0,2021-06-15,0
21418,63,111,35.94,3989.34,Two year,Mailed check,Fiber optic,0,4.0,2020-12-30,0
10179,62,0,19.38,0.0,Month-to-month,Mailed check,Fiber optic,3,3.0,2019-06-05,0
12959,55,16,33.0,528.0,One year,Bank transfer,DSL,2,4.0,2019-10-25,0
34963,35,1,51.26,51.26,One year,Electronic check,No,2,3.0,2022-11-23,0
3705,37,7,132.01,924.07,One year,Credit card,Fiber optic,5,5.0,2018-07-09,0
27275,31,62,68.84,4268.08,Month-to-month,Bank transfer,DSL,3,4.0,2021-10-26,0
35705,56,77,53.77,4140.29,,Credit card,DSL,2,4.0,2022-12-31,0
28397,37,0,73.01,0.0,Two year,Credit card,DSL,2,2.0,2021-12-22,1
10902,31,52,94.6,4919.2,One year,Bank transfer,Fiber optic,0,5.0,2019-07-12,0
17787,44,13,58.15,755.95,Month-to-month,Mailed check,No,0,4.0,2020-06-28,0
31660,23,5,59.29,296.45,Month-to-month,Credit card,Fiber optic,3,3.0,2022-06-07,0
24493,18,13,22.32,290.16,,Electronic check,Fiber optic,0,3.0,2021-06-06,0
47781,52,18,48.64,875.52,,Bank transfer,No,2,2.0,2024-09-08,0
2260,42,16,,815.84,Month-to-month,Credit card,DSL,1,5.0,2018-04-26,0
1336,34,120,,12378.0,One year,Electronic check,DSL,1,4.0,2018-03-10,0
44303,24,18,133.9,2410.2,Month-to-month,Mailed check,Fiber optic,2,3.0,2024-03-14,0
34402,64,3,113.47,340.41,One year,Bank transfer,Fiber optic,3,1.0,2022-10-25,0
9233,41,4,45.84,183.36,One year,Bank transfer,DSL,3,4.0,2019-04-17,0
13714,31,12,94.28,1131.36,Month-to-month,Bank transfer,No,2,5.0,2019-12-03,0
30543,27,9,87.99,791.91,,Electronic check,Fiber optic,0,3.0,2022-04-11,1
31650,28,16,110.49,1767.84,Month-to-month,Electronic check,No,2,4.0,2022-06-06,1
11179,34,0,84.14,0.0,,Bank transfer,No,2,5.0,2019-07-26,0
45860,20,2,29.25,58.5,Two year,Credit card,Fiber optic,1,4.0,2024-06-02,0
2454,29,9,69.2,622.8,Two year,Bank transfer,DSL,0,3.0,2018-05-06,0
14305,34,66,108.65,7170.9,One year,Credit card,DSL,0,4.0,2020-01-02,0
29262,32,5,71.96,359.8,Month-to-month,Electronic check,No,0,3.0,2022-02-04,0
42723,58,7,35.49,248.43,Month-to-month,Credit card,No,3,4.0,2023-12-24,0
42682,39,20,10.0,200.0,One year,Mailed check,No,5,1.0,2023-12-22,0
46372,49,5,875.782185895772,200.9,,Credit card,No,4,4.0,2024-06-28,0
37313,38,67,53.16,3561.72,Two year,Electronic check,DSL,4,1.0,2023-03-23,0
18520,45,7,76.46,535.22,One year,Credit card,No,7,4.0,2020-08-04,0
49662,58,49,92.05,4510.45,Month-to-month,Mailed check,DSL,5,4.0,2024-12-13,0
13294,50,5,77.45,387.25,One year,Bank transfer,DSL,4,5.0,2019-11-11,0
14565,22,7,72.25,505.75,Month-to-month,Mailed check,No,1,1.0,2020-01-15,1
30108,37,27,71.91,1941.57,Month-to-month,Credit card,No,1,5.0,2022-03-20,0
5039,64,33,92.01,3036.33,Month-to-month,Electronic check,No,2,2.0,2018-09-15,0
23434,18,31,20.3,629.3,Month-to-month,Bank transfer,Fiber optic,1,5.0,2021-04-12,0
38841,30,17,84.22,1431.74,Month-to-month,Credit card,Fiber optic,5,3.0,2023-06-09,0
47138,18,17,112.23,1907.91,Two year,Credit card,Fiber optic,1,4.0,2024-08-06,0
35073,18,54,111.78,6036.12,One year,Mailed check,Fiber optic,1,4.0,2022-11-28,0
15120,71,111,79.83,8861.13,Month-to-month,Credit card,No,2,4.0,2020-02-12,0
46281,26,46,47.89,2202.94,One year,Electronic check,Fiber optic,3,3.0,2024-06-23,0
32666,46,1,85.69,85.69,,Bank transfer,DSL,0,,2022-07-28,0
22922,29,52,120.87,6285.24,Month-to-month,Electronic check,DSL,2,4.0,2021-03-17,0
21031,42,31,53.7,1664.7,Two year,Electronic check,DSL,3,5.0,2020-12-11,0
4401,47,17,54.77,931.09,Two year,Bank transfer,DSL,4,4.0,2018-08-13,0
22030,38,4,61.1,244.4,,Credit card,No,0,3.0,2021-01-31,0
14033,56,10,102.25,1022.5,Month-to-month,Credit card,DSL,1,5.0,2019-12-19,0
16340,26,3,38.82,116.46,Month-to-month,Bank transfer,Fiber optic,1,1.0,2020-04-15,0
14050,25,2,92.34,184.68,One year,Bank transfer,DSL,0,3.0,2019-12-20,0
22972,56,62,108.72,6740.64,One year,Mailed check,Fiber optic,2,1.0,2021-03-20,0
8673,38,13,71.74,932.62,Month-to-month,Credit card,Fiber optic,2,5.0,2019-03-20,0
43800,31,44,75.32,3314.08,,,No,1,2.0,2024-02-18,0
46393,63,23,10.0,230.0,One year,Credit card,Fiber optic,6,,2024-06-29,1
40243,18,41,78.3,3210.3,Month-to-month,Credit card,DSL,3,3.0,2023-08-20,0
27239,42,0,58.38,0.0,Month-to-month,Mailed check,DSL,1,4.0,2021-10-24,0
3834,18,21,108.68,2282.28,Month-to-month,Bank transfer,DSL,2,3.0,2018-07-15,0
22257,30,10,90.38,903.8,Month-to-month,Bank transfer,DSL,3,4.0,2021-02-11,1
49671,54,10,43.7,437.0,Two year,Bank transfer,Fiber optic,1,3.0,2024-12-14,0
45246,41,5,107.62,538.1,One year,Bank transfer,Fiber optic,3,3.0,2024-05-01,0
10060,18,48,86.14,4134.72,One year,Credit card,DSL,3,4.0,2019-05-30,0
45198,56,17,71.92,1222.64,,Credit card,No,2,3.0,2024-04-29,0
24133,37,18,63.8,1148.4,One year,Mailed check,DSL,1,,2021-05-18,0
32182,23,24,33.15,795.6,Two year,Credit card,Fiber optic,1,5.0,2022-07-04,0
38934,38,54,80.98,4372.92,,Credit card,DSL,0,4.0,2023-06-14,0
23075,18,12,78.2,938.4,Two year,Electronic check,DSL,1,4.0,2021-03-25,0
35587,32,9,12.89,116.01,Two year,Electronic check,DSL,0,3.0,2022-12-25,1
26071,29,26,89.38,2323.88,One year,Electronic check,DSL,2,3.0,2021-08-25,0
19880,24,3,53.26,159.78,One year,Electronic check,No,4,4.0,2020-10-13,0
1285,28,12,71.07,852.84,Two year,Bank transfer,Fiber optic,0,5.0,2018-03-07,0
16493,24,16,85.88,1374.08,One year,Electronic check,No,2,3.0,2020-04-23,0
46510,49,19,76.33,1450.27,Month-to-month,Credit card,DSL,1,4.0,2024-07-05,1
26349,42,0,88.91,0.0,Two year,Electronic check,Fiber optic,2,4.0,2021-09-08,0
36240,44,0,68.63,0.0,Two year,Electronic check,DSL,1,4.0,2023-01-27,0
23669,50,1,54.2,54.2,One year,Bank transfer,DSL,1,3.0,2021-04-24,0
45725,36,17,73.3,1246.1,,Bank transfer,No,1,4.0,2024-05-26,0
38919,63,24,66.35,1592.4,Month-to-month,Electronic check,No,5,3.0,2023-06-13,0
1024,72,19,114.9,2183.1,Month-to-month,Bank transfer,No,2,4.0,2018-02-22,1
35732,42,45,74.68,3360.6,One year,Electronic check,DSL,2,4.0,2023-01-01,0
32612,18,3,66.26,198.78,Month-to-month,Credit card,Fiber optic,0,5.0,2022-07-26,1
40788,21,30,64.65,1939.5,Two year,Credit card,No,4,3.0,2023-09-17,0
23857,40,48,96.08,4611.84,One year,Mailed check,DSL,1,3.0,2021-05-04,0
7276,29,10,66.8,668.0,Month-to-month,Mailed check,Fiber optic,1,4.0,2019-01-07,0
36179,39,33,,2635.05,Two year,Credit card,Fiber optic,3,4.0,2023-01-24,0
44701,54,5,86.59,432.95,One year,Electronic check,DSL,1,3.0,2024-04-04,0
33396,39,35,74.48,2606.8,Two year,Credit card,Fiber optic,3,5.0,2022-09-04,0
13745,32,15,68.6,1029.0,Month-to-month,Credit card,No,5,1.0,2019-12-04,0
45916,18,80,84.94,6795.2,,Bank transfer,Fiber optic,2,5.0,2024-06-05,0
18623,18,11,68.86,757.46,Two year,Credit card,DSL,4,5.0,2020-08-09,0
42274,39,13,50.31,654.03,Month-to-month,Mailed check,Fiber optic,2,3.0,2023-12-02,1
6198,32,25,59.59,1489.75,Month-to-month,Credit card,DSL,1,3.0,2018-11-13,0
12441,44,2,57.54,115.08,Month-to-month,Mailed check,Fiber optic,1,4.0,2019-09-28,0
13434,46,0,82.03,0.0,Month-to-month,Bank transfer,Fiber optic,3,5.0,2019-11-18,0
15412,51,3,94.14,282.42,One year,Electronic check,No,0,4.0,2020-02-27,0
11128,23,68,104.89,7132.52,Month-to-month,Bank transfer,DSL,2,5.0,2019-07-23,0
20538,31,9,31.31,281.79,,,DSL,0,4.0,2020-11-15,0
4161,40,13,65.94,857.22,Month-to-month,Credit card,DSL,2,5.0,2018-08-01,0
15726,27,18,13.98,251.64,Month-to-month,Credit card,No,3,4.0,2020-03-14,0
43998,57,72,95.41,6869.52,Month-to-month,Mailed check,No,2,3.0,2024-02-28,0
11798,28,7,94.44,661.08,Month-to-month,Mailed check,DSL,2,2.0,2019-08-27,1
41185,46,5,111.15,555.75,Two year,Electronic check,DSL,2,4.0,2023-10-07,0
21464,18,48,86.05,4130.4,Month-to-month,Electronic check,Fiber optic,2,4.0,2021-01-02,0
23380,40,2,76.09,152.18,Month-to-month,Electronic check,Fiber optic,0,4.0,2021-04-10,0
2634,44,51,74.33,3790.83,Month-to-month,Credit card,DSL,2,2.0,2018-05-15,1
26405,41,41,92.26,3782.66,Two year,Electronic check,Fiber optic,1,1.0,2021-09-11,0
32538,20,11,72.51,797.61,Month-to-month,Bank transfer,Fiber optic,3,5.0,2022-07-22,0
27328,55,44,74.42,3274.48,Month-to-month,Mailed check,Fiber optic,2,4.0,2021-10-28,0
9138,55,1,56.23,56.23,Two year,Electronic check,DSL,4,3.0,2019-04-13,0
31691,51,43,66.72,2868.96,Month-to-month,Bank transfer,Fiber optic,1,2.0,2022-06-09,0
26691,47,1,53.19,53.19,Two year,Mailed check,DSL,3,4.0,2021-09-26,0
4179,67,1,28.08,28.08,Two year,Bank transfer,DSL,2,4.0,2018-08-02,0
44271,29,10,77.8,778.0,Two year,Bank transfer,Fiber optic,1,4.0,2024-03-13,0
25171,44,19,85.24,1619.56,Month-to-month,Bank transfer,DSL,3,1.0,2021-07-10,0
46909,43,1,110.57,110.57,Month-to-month,Electronic check,Fiber optic,1,5.0,2024-07-25,0
551,41,32,94.26,3016.32,Month-to-month,Bank transfer,DSL,3,4.0,2018-01-29,0
45295,44,33,111.29,3672.57,Month-to-month,Credit card,DSL,1,5.0,2024-05-04,0
12170,41,3,13.52,40.56,,Electronic check,Fiber optic,0,2.0,2019-09-15,0
32296,18,18,129.24,2326.32,One year,Bank transfer,DSL,0,3.0,2022-07-09,0
36206,32,6,55.43,332.58,One year,Credit card,DSL,0,4.0,2023-01-25,0
40663,18,7,78.68,550.76,Month-to-month,Mailed check,Fiber optic,6,2.0,2023-09-10,0
29981,18,28,126.04,3529.12,One year,Credit card,Fiber optic,4,4.0,2022-03-13,0
16215,23,75,88.08,6606.0,Two year,Credit card,DSL,0,2.0,2020-04-08,0
20514,44,25,116.51,2912.75,Month-to-month,Credit card,DSL,2,4.0,2020-11-14,1
24787,23,35,130.92,4582.2,One year,Bank transfer,Fiber optic,0,4.0,2021-06-21,0
29113,30,19,69.88,1327.72,Month-to-month,Electronic check,Fiber optic,3,1.0,2022-01-28,0
33103,26,6,57.65,345.9,Month-to-month,Electronic check,No,0,1.0,2022-08-20,1
13718,52,32,98.62,3155.84,Month-to-month,Bank transfer,Fiber optic,3,4.0,2019-12-03,0
4950,46,5,113.03,565.15,Month-to-month,Credit card,Fiber optic,1,4.0,2018-09-10,0
15775,59,12,70.0,840.0,Two year,Electronic check,No,1,4.0,2020-03-17,0
3317,39,25,112.68,2817.0,One year,Mailed check,DSL,3,2.0,2018-06-19,0
14068,25,6,43.87,263.22,One year,Credit card,Fiber optic,1,2.0,2019-12-21,0
46331,35,4,88.79,355.16,,Bank transfer,No,5,5.0,2024-06-26,0
25743,47,45,59.03,2656.35,Month-to-month,Electronic check,Fiber optic,0,1.0,2021-08-08,0
33496,48,5,,190.1,Month-to-month,Electronic check,DSL,2,4.0,2022-09-09,0
38576,36,28,84.14,2355.92,Two year,Electronic check,Fiber optic,0,5.0,2023-05-26,0
41232,46,10,43.19,431.9,Month-to-month,,Fiber optic,3,3.0,2023-10-09,1
48738,61,25,107.42,2685.5,Month-to-month,Bank transfer,DSL,1,5.0,2024-10-27,0
43433,22,11,40.92,450.12,One year,Credit card,DSL,5,3.0,2024-01-30,0
18496,47,22,59.1,1300.2,Month-to-month,Electronic check,No,5,,2020-08-03,0
38492,64,5,91.05,455.25,Two year,Mailed check,Fiber optic,1,3.0,2023-05-22,0
6238,40,5,82.06,410.3,Two year,Electronic check,DSL,4,4.0,2018-11-15,0
22614,40,55,60.91,3350.05,Month-to-month,Electronic check,No,3,2.0,2021-03-01,0
13758,18,0,96.27,0.0,,,Fiber optic,3,4.0,2019-12-05,0
3525,31,0,54.79,0.0,One year,Bank transfer,Fiber optic,2,4.0,2018-06-30,0
18717,36,9,128.29,1154.61,Month-to-month,Credit card,Fiber optic,1,4.0,2020-08-14,0
43927,38,23,45.76,1052.48,Month-to-month,Credit card,DSL,3,2.0,2024-02-24,0
42239,62,5,61.38,306.9,,Electronic check,DSL,0,3.0,2023-11-30,0
41086,45,46,68.79,3164.34,One year,Credit card,Fiber optic,0,4.0,2023-10-02,0
37337,44,1,115.45,115.45,One year,Electronic check,Fiber optic,4,3.0,2023-03-24,0
42030,32,9,74.25,668.25,Month-to-month,Bank transfer,DSL,0,4.0,2023-11-19,0
11548,18,17,109.42,1860.14,One year,Mailed check,DSL,1,1.0,2019-08-14,1
30266,31,61,47.04,2869.44,Two year,Electronic check,DSL,3,4.0,2022-03-28,0
41418,44,9,39.35,354.15,Two year,Bank transfer,Fiber optic,4,3.0,2023-10-19,0
10344,25,73,82.68,6035.64,Month-to-month,Credit card,Fiber optic,3,5.0,2019-06-13,0
41996,34,49,58.29,2856.21,Month-to-month,Credit card,Fiber optic,1,4.0,2023-11-17,0
41784,33,32,29.55,945.6,One year,Credit card,Fiber optic,4,4.0,2023-11-06,0
16498,50,33,114.58,3781.14,One year,Bank transfer,Fiber optic,2,4.0,2020-04-23,0
14363,28,24,107.5,2580.0,Two year,Credit card,DSL,2,3.0,2020-01-05,0
3720,38,11,53.1,584.1,Month-to-month,Electronic check,Fiber optic,3,3.0,2018-07-10,1
6356,36,19,39.46,749.74,Two year,Bank transfer,Fiber optic,3,3.0,2018-11-21,0
6522,38,48,104.4,5011.2,Month-to-month,Mailed check,DSL,1,1.0,2018-11-30,0
9289,40,41,91.63,3756.83,one year,Credit card,DSL,0,3.0,2019-04-20,0
19167,35,16,85.17,1362.72,One year,,Fiber optic,1,4.0,2020-09-06,0
29027,36,0,56.4,0.0,,Credit card,DSL,2,1.0,2022-01-23,0
18592,18,91,47.78,4347.98,Month-to-month,Electronic check,DSL,2,3.0,2020-08-08,0
2285,33,0,84.43,0.0,Month-to-month,Electronic check,Fiber optic,1,2.0,2018-04-27,0
40537,41,7,70.25,491.75,One year,Credit card,Fiber optic,1,1.0,2023-09-04,1
15482,36,20,73.87,1477.4,Month-to-month,Mailed check,Fiber optic,1,4.0,2020-03-02,0
48462,22,61,129.59,7904.99,Month-to-month,Mailed check,Fiber optic,1,3.0,2024-10-13,0
3504,40,8,70.1,560.8,Two year,Electronic check,DSL,2,5.0,2018-06-29,0
43323,45,14,,434.84,Month-to-month,Bank transfer,Fiber optic,4,5.0,2024-01-24,0
30607,18,3,41.95,125.85,Month-to-month,Bank transfer,Fiber optic,2,5.0,2022-04-14,1
34282,38,24,28.51,684.24,Month-to-month,Bank transfer,No,2,3.0,2022-10-19,0
33214,49,10,47.66,476.6,Month-to-month,Bank transfer,No,1,3.0,2022-08-25,0
31929,49,54,73.82,3986.28,Month-to-month,Mailed check,No,1,5.0,2022-06-21,0
13646,32,19,128.11,2434.09,One year,Credit card,DSL,0,4.0,2019-11-29,0
20047,29,2,90.44,180.88,,Electronic check,DSL,2,5.0,2020-10-21,0
23480,60,114,67.58,7704.12,Month-to-month,Mailed check,Fiber optic,4,4.0,2021-04-15,0
30389,26,23,109.79,2525.17,Month-to-month,Credit card,No,2,3.0,2022-04-03,0
10253,47,1,108.66,108.66,Month-to-month,,DSL,4,2.0,2019-06-09,0
44623,45,40,85.45,3418.0,One year,Bank transfer,DSL,2,2.0,2024-03-31,0
39144,56,0,82.76,0.0,Month-to-month,,DSL,2,5.0,2023-06-25,1
34871,32,45,132.77,5974.65,Month-to-month,Credit card,DSL,4,4.0,2022-11-18,0
19007,48,13,74.59,969.67,One year,Bank transfer,Fiber optic,4,5.0,2020-08-29,0
3288,36,8,85.72,685.76,Month-to-month,Credit card,Fiber optic,0,1.0,2018-06-18,1
8662,19,3,44.17,132.51,One year,Credit card,Fiber optic,3,4.0,2019-03-19,0
5395,18,8,91.33,730.64,,Electronic check,Fiber optic,4,4.0,2018-10-03,1
36216,70,17,100.26,1704.42,Two year,Mailed check,Fiber optic,2,,2023-01-26,0
31328,60,12,83.35,1000.2,Two year,Credit card,DSL,3,3.0,2022-05-21,0
15667,50,12,114.26,1371.12,One year,Mailed check,No,1,2.0,2020-03-11,0
4160,41,3,70.64,211.92,Month-to-month,Mailed check,DSL,0,3.0,2018-08-01,0
1241,34,19,109.22,2075.18,One year,Credit card,No,4,2.0,2018-03-05,1
28469,43,12,79.32,951.84,Month-to-month,Electronic check,DSL,0,2.0,2021-12-26,0
268,18,33,107.34,3542.22,Month-to-month,Bank transfer,Fiber optic,2,4.0,2018-01-14,0
28753,34,17,74.26,1262.42,Two year,Credit card,Fiber optic,0,4.0,2022-01-09,0
17118,49,15,51.91,778.65,Month-to-month,Credit card,Fiber optic,2,3.0,2020-05-25,1
30994,21,30,69.47,2084.1,One year,Bank transfer,No,2,5.0,2022-05-04,0
47842,36,17,65.7,1116.9,Month-to-month,Bank transfer,Fiber optic,4,1.0,2024-09-11,0
8092,52,3,35.99,107.97,Month-to-month,Credit card,Fiber optic,2,5.0,2019-02-18,0
43521,42,15,117.08,1756.2,Month-to-month,Bank transfer,No,2,2.0,2024-02-03,0
15758,54,12,81.81,981.72,Month-to-month,Mailed check,Fiber optic,3,4.0,2020-03-16,0
40182,55,9,47.21,424.89,,Credit card,DSL,1,4.0,2023-08-17,0
27249,45,4,121.78,487.12,One year,Credit card,DSL,2,4.0,2021-10-24,0
7612,18,8,99.65,797.2,Two year,Mailed check,Fiber optic,2,4.0,2019-01-25,0
40269,43,16,57.43,918.88,Month-to-month,Bank transfer,DSL,1,3.0,2023-08-21,1
33191,18,7,135.2,946.4,One year,Mailed check,Fiber optic,4,4.0,2022-08-24,0
6544,37,18,98.08,1765.44,Two year,Credit card,No,2,3.0,2018-12-01,0
18591,73,1,130.5,130.5,One year,,Fiber optic,3,2.0,2020-08-08,0
32461,35,0,86.92,0.0,One year,Bank transfer,Fiber optic,4,1.0,2022-07-18,0
6861,27,34,,2489.48,Month-to-month,Bank transfer,Fiber optic,2,4.0,2018-12-17,1
15364,54,1,89.41,89.41,Month-to-month,Bank transfer,Fiber optic,2,4.0,2020-02-25,0
40164,74,8,113.86,910.88,One year,Bank transfer,DSL,1,5.0,2023-08-16,0
25857,37,14,148.3,2076.2,Month-to-month,Credit card,DSL,2,5.0,2021-08-14,0
19108,50,77,56.99,4388.23,One year,Mailed check,No,3,4.0,2020-09-03,0
17013,39,3,60.55,181.65,One year,Electronic check,No,2,2.0,2020-05-19,0
42695,31,69,72.08,4973.52,Two year,Bank transfer,Fiber optic,1,4.0,2023-12-23,0
36589,20,9,,165.06,Two year,Electronic check,DSL,1,3.0,2023-02-14,0
10251,31,19,83.51,1586.69,,Electronic check,No,1,3.0,2019-06-08,0
17771,67,55,70.18,3859.9,,Credit card,DSL,3,4.0,2020-06-27,0
27793,48,43,19.13,822.59,One year,Electronic check,Fiber optic,3,3.0,2021-11-21,0
48272,33,19,86.74,1648.06,Month-to-month,Electronic check,DSL,2,3.0,2024-10-03,0
47502,33,9,10.0,90.0,Month-to-month,Electronic check,DSL,2,5.0,2024-08-25,0
42660,33,0,54.25,0.0,Month-to-month,Credit card,Fiber optic,3,3.0,2023-12-21,0
26372,28,10,59.08,590.8,Month-to-month,Bank transfer,Fiber optic,3,2.0,2021-09-10,0
47262,18,1,32.49,32.49,Two year,Mailed check,No,3,4.0,2024-08-13,0
25120,41,19,36.01,684.19,Month-to-month,,Fiber optic,3,4.0,2021-07-08,0
29776,49,12,89.05,1068.6,One year,Electronic check,DSL,1,,2022-03-03,0
